Filename,Dimension Duplicate,Dimension Original
ISIC_0015368_downsampled.jpg,"(680, 680)","(1024, 681)"
ISIC_0031960.jpg,"(450, 450)","(600, 450)"
ISIC_0014677_downsampled.jpg,"(680, 680)","(1024, 681)"
ISIC_0029016.jpg,"(450, 450)","(600, 450)"
ISIC_0027899.jpg,"(450, 450)","(600, 450)"
ISIC_0029194.jpg,"(450, 450)","(600, 450)"
ISIC_0026014.jpg,"(450, 450)","(600, 450)"
ISIC_0027514.jpg,"(450, 450)","(600, 450)"
ISIC_0014163_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0032462.jpg,"(450, 450)","(600, 450)"
ISIC_0031989.jpg,"(450, 450)","(600, 450)"
ISIC_0031368.jpg,"(450, 450)","(600, 450)"
ISIC_0028065.jpg,"(450, 450)","(600, 450)"
ISIC_0027063.jpg,"(450, 450)","(600, 450)"
ISIC_0027060.jpg,"(450, 450)","(600, 450)"
ISIC_0027020.jpg,"(450, 450)","(600, 450)"
ISIC_0024861.jpg,"(450, 450)","(600, 450)"
ISIC_0032702.jpg,"(450, 450)","(600, 450)"
ISIC_0025084.jpg,"(450, 450)","(600, 450)"
ISIC_0015008_downsampled.jpg,"(688, 688)","(1024, 689)"
ISIC_0029288.jpg,"(450, 450)","(600, 450)"
ISIC_0000298.jpg,"(576, 576)","(767, 576)"
ISIC_0031911.jpg,"(450, 450)","(600, 450)"
ISIC_0034046.jpg,"(450, 450)","(600, 450)"
ISIC_0013910_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0027259.jpg,"(450, 450)","(600, 450)"
ISIC_0000186_downsampled.jpg,"(674, 674)","(1024, 675)"
ISIC_0026083.jpg,"(450, 450)","(600, 450)"
ISIC_0032648.jpg,"(450, 450)","(600, 450)"
ISIC_0032746.jpg,"(450, 450)","(600, 450)"
ISIC_0000102_downsampled.jpg,"(768, 768)","(1024, 768)"
ISIC_0011382.jpg,"(768, 768)","(1024, 768)"
ISIC_0032947.jpg,"(450, 450)","(600, 450)"
ISIC_0014480_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0031040.jpg,"(450, 450)","(600, 450)"
ISIC_0025573.jpg,"(450, 450)","(600, 450)"
ISIC_0000004.jpg,"(766, 766)","(1022, 767)"
ISIC_0000369.jpg,"(576, 576)","(767, 576)"
ISIC_0012962_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0026980.jpg,"(450, 450)","(600, 450)"
ISIC_0029231.jpg,"(450, 450)","(600, 450)"
ISIC_0030246.jpg,"(450, 450)","(600, 450)"
ISIC_0014576_downsampled.jpg,"(764, 764)","(1024, 764)"
ISIC_0015964_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0033574.jpg,"(450, 450)","(600, 450)"
ISIC_0030093.jpg,"(450, 450)","(600, 450)"
ISIC_0013801_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0026236.jpg,"(450, 450)","(600, 450)"
ISIC_0000345.jpg,"(576, 576)","(767, 576)"
ISIC_0013048_downsampled.jpg,"(684, 684)","(1024, 685)"
ISIC_0028559.jpg,"(450, 450)","(600, 450)"
ISIC_0031003.jpg,"(450, 450)","(600, 450)"
ISIC_0032492.jpg,"(450, 450)","(600, 450)"
ISIC_0010471.jpg,"(768, 768)","(1024, 768)"
ISIC_0027857.jpg,"(450, 450)","(600, 450)"
ISIC_0025496.jpg,"(450, 450)","(600, 450)"
ISIC_0030142.jpg,"(450, 450)","(600, 450)"
ISIC_0000274.jpg,"(768, 768)","(1024, 768)"
ISIC_0029456.jpg,"(450, 450)","(600, 450)"
ISIC_0031331.jpg,"(450, 450)","(600, 450)"
ISIC_0031487.jpg,"(450, 450)","(600, 450)"
ISIC_0024885.jpg,"(450, 450)","(600, 450)"
ISIC_0032378.jpg,"(450, 450)","(600, 450)"
ISIC_0028406.jpg,"(450, 450)","(600, 450)"
ISIC_0025877.jpg,"(450, 450)","(600, 450)"
ISIC_0031547.jpg,"(450, 450)","(600, 450)"
ISIC_0012089_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0015245_downsampled.jpg,"(676, 676)","(1024, 677)"
ISIC_0028038.jpg,"(450, 450)","(600, 450)"
ISIC_0031145.jpg,"(450, 450)","(600, 450)"
ISIC_0029270.jpg,"(450, 450)","(600, 450)"
ISIC_0033339.jpg,"(450, 450)","(600, 450)"
ISIC_0026432.jpg,"(450, 450)","(600, 450)"
ISIC_0028285.jpg,"(450, 450)","(600, 450)"
ISIC_0015960_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0026165.jpg,"(450, 450)","(600, 450)"
ISIC_0029550.jpg,"(450, 450)","(600, 450)"
ISIC_0028933.jpg,"(450, 450)","(600, 450)"
ISIC_0034134.jpg,"(450, 450)","(600, 450)"
ISIC_0029551.jpg,"(450, 450)","(600, 450)"
ISIC_0031565.jpg,"(450, 450)","(600, 450)"
ISIC_0031988.jpg,"(450, 450)","(600, 450)"
ISIC_0010362.jpg,"(768, 768)","(1024, 768)"
ISIC_0033225.jpg,"(450, 450)","(600, 450)"
ISIC_0031325.jpg,"(450, 450)","(600, 450)"
ISIC_0028357.jpg,"(450, 450)","(600, 450)"
ISIC_0000078_downsampled.jpg,"(768, 768)","(1024, 768)"
ISIC_0025212.jpg,"(450, 450)","(600, 450)"
ISIC_0012521_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0013731_downsampled.jpg,"(684, 684)","(1024, 685)"
ISIC_0025374.jpg,"(450, 450)","(600, 450)"
ISIC_0025548.jpg,"(450, 450)","(600, 450)"
ISIC_0027460.jpg,"(450, 450)","(600, 450)"
ISIC_0000543.jpg,"(680, 680)","(853, 680)"
ISIC_0015079_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0029213.jpg,"(450, 450)","(600, 450)"
ISIC_0014665_downsampled.jpg,"(676, 676)","(1024, 676)"
ISIC_0026912.jpg,"(450, 450)","(600, 450)"
ISIC_0031881.jpg,"(450, 450)","(600, 450)"
ISIC_0026327.jpg,"(450, 450)","(600, 450)"
ISIC_0031644.jpg,"(450, 450)","(600, 450)"
ISIC_0029411.jpg,"(450, 450)","(600, 450)"
ISIC_0033417.jpg,"(450, 450)","(600, 450)"
ISIC_0014501_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0011372.jpg,"(768, 768)","(1024, 768)"
ISIC_0033297.jpg,"(450, 450)","(600, 450)"
ISIC_0028561.jpg,"(450, 450)","(600, 450)"
ISIC_0026551.jpg,"(450, 450)","(600, 450)"
ISIC_0013736_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0031130.jpg,"(450, 450)","(600, 450)"
ISIC_0029845.jpg,"(450, 450)","(600, 450)"
ISIC_0000536.jpg,"(682, 682)","(796, 682)"
ISIC_0028742.jpg,"(450, 450)","(600, 450)"
ISIC_0031496.jpg,"(450, 450)","(600, 450)"
ISIC_0031502.jpg,"(450, 450)","(600, 450)"
ISIC_0027208.jpg,"(450, 450)","(600, 450)"
ISIC_0028805.jpg,"(450, 450)","(600, 450)"
ISIC_0024838.jpg,"(450, 450)","(600, 450)"
ISIC_0015168_downsampled.jpg,"(680, 680)","(1024, 681)"
ISIC_0025425.jpg,"(450, 450)","(600, 450)"
ISIC_0032457.jpg,"(450, 450)","(600, 450)"
ISIC_0028835.jpg,"(450, 450)","(600, 450)"
ISIC_0014516_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0028717.jpg,"(450, 450)","(600, 450)"
ISIC_0033943.jpg,"(450, 450)","(600, 450)"
ISIC_0029958.jpg,"(450, 450)","(600, 450)"
ISIC_0025600.jpg,"(450, 450)","(600, 450)"
ISIC_0031796.jpg,"(450, 450)","(600, 450)"
ISIC_0029820.jpg,"(450, 450)","(600, 450)"
ISIC_0028690.jpg,"(450, 450)","(600, 450)"
ISIC_0011358.jpg,"(768, 768)","(1024, 768)"
ISIC_0032082.jpg,"(450, 450)","(600, 450)"
ISIC_0012952_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0013257_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0032531.jpg,"(450, 450)","(600, 450)"
ISIC_0031405.jpg,"(450, 450)","(600, 450)"
ISIC_0027197.jpg,"(450, 450)","(600, 450)"
ISIC_0031545.jpg,"(450, 450)","(600, 450)"
ISIC_0032300.jpg,"(450, 450)","(600, 450)"
ISIC_0026318.jpg,"(450, 450)","(600, 450)"
ISIC_0024994.jpg,"(450, 450)","(600, 450)"
ISIC_0027280.jpg,"(450, 450)","(600, 450)"
ISIC_0030248.jpg,"(450, 450)","(600, 450)"
ISIC_0028020.jpg,"(450, 450)","(600, 450)"
ISIC_0013707_downsampled.jpg,"(684, 684)","(1024, 685)"
ISIC_0027301.jpg,"(450, 450)","(600, 450)"
ISIC_0028647.jpg,"(450, 450)","(600, 450)"
ISIC_0029778.jpg,"(450, 450)","(600, 450)"
ISIC_0032741.jpg,"(450, 450)","(600, 450)"
ISIC_0025276.jpg,"(450, 450)","(600, 450)"
ISIC_0032352.jpg,"(450, 450)","(600, 450)"
ISIC_0012369_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0027178.jpg,"(450, 450)","(600, 450)"
ISIC_0024919.jpg,"(450, 450)","(600, 450)"
ISIC_0029796.jpg,"(450, 450)","(600, 450)"
ISIC_0029171.jpg,"(450, 450)","(600, 450)"
ISIC_0029289.jpg,"(450, 450)","(600, 450)"
ISIC_0003005_downsampled.jpg,"(682, 682)","(1024, 682)"
ISIC_0025241.jpg,"(450, 450)","(600, 450)"
ISIC_0031595.jpg,"(450, 450)","(600, 450)"
ISIC_0027356.jpg,"(450, 450)","(600, 450)"
ISIC_0031659.jpg,"(450, 450)","(600, 450)"
ISIC_0026021.jpg,"(450, 450)","(600, 450)"
ISIC_0026303.jpg,"(450, 450)","(600, 450)"
ISIC_0014055_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0014666_downsampled.jpg,"(680, 680)","(1024, 681)"
ISIC_0031983.jpg,"(450, 450)","(600, 450)"
ISIC_0029069.jpg,"(450, 450)","(600, 450)"
ISIC_0030437.jpg,"(450, 450)","(600, 450)"
ISIC_0032088.jpg,"(450, 450)","(600, 450)"
ISIC_0027334.jpg,"(450, 450)","(600, 450)"
ISIC_0011230.jpg,"(768, 768)","(1024, 768)"
ISIC_0033098.jpg,"(450, 450)","(600, 450)"
ISIC_0025957.jpg,"(450, 450)","(600, 450)"
ISIC_0030185.jpg,"(450, 450)","(600, 450)"
ISIC_0033066.jpg,"(450, 450)","(600, 450)"
ISIC_0031021.jpg,"(450, 450)","(600, 450)"
ISIC_0014177_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0034048.jpg,"(450, 450)","(600, 450)"
ISIC_0029159.jpg,"(450, 450)","(600, 450)"
ISIC_0014675_downsampled.jpg,"(676, 676)","(1024, 677)"
ISIC_0033017.jpg,"(450, 450)","(600, 450)"
ISIC_0010262.jpg,"(768, 768)","(1024, 768)"
ISIC_0027751.jpg,"(450, 450)","(600, 450)"
ISIC_0000256.jpg,"(768, 768)","(1024, 768)"
ISIC_0033777.jpg,"(450, 450)","(600, 450)"
ISIC_0030829.jpg,"(450, 450)","(600, 450)"
ISIC_0030772.jpg,"(450, 450)","(600, 450)"
ISIC_0026187.jpg,"(450, 450)","(600, 450)"
ISIC_0013762_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0012492_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0032067.jpg,"(450, 450)","(600, 450)"
ISIC_0014598_downsampled.jpg,"(764, 764)","(1024, 764)"
ISIC_0032801.jpg,"(450, 450)","(600, 450)"
ISIC_0000254.jpg,"(768, 768)","(1024, 768)"
ISIC_0000261.jpg,"(768, 768)","(1024, 768)"
ISIC_0032559.jpg,"(450, 450)","(600, 450)"
ISIC_0000077_downsampled.jpg,"(768, 768)","(1024, 768)"
ISIC_0025892.jpg,"(450, 450)","(600, 450)"
ISIC_0030978.jpg,"(450, 450)","(600, 450)"
ISIC_0029860.jpg,"(450, 450)","(600, 450)"
ISIC_0031454.jpg,"(450, 450)","(600, 450)"
ISIC_0031572.jpg,"(450, 450)","(600, 450)"
ISIC_0028037.jpg,"(450, 450)","(600, 450)"
ISIC_0034312.jpg,"(450, 450)","(600, 450)"
ISIC_0029036.jpg,"(450, 450)","(600, 450)"
ISIC_0027895.jpg,"(450, 450)","(600, 450)"
ISIC_0030985.jpg,"(450, 450)","(600, 450)"
ISIC_0030628.jpg,"(450, 450)","(600, 450)"
ISIC_0030113.jpg,"(450, 450)","(600, 450)"
ISIC_0031139.jpg,"(450, 450)","(600, 450)"
ISIC_0029018.jpg,"(450, 450)","(600, 450)"
ISIC_0014883_downsampled.jpg,"(680, 680)","(1024, 681)"
ISIC_0030288.jpg,"(450, 450)","(600, 450)"
ISIC_0030047.jpg,"(450, 450)","(600, 450)"
ISIC_0028546.jpg,"(450, 450)","(600, 450)"
ISIC_0033813.jpg,"(450, 450)","(600, 450)"
ISIC_0026828.jpg,"(450, 450)","(600, 450)"
ISIC_0000159.jpg,"(724, 724)","(965, 724)"
ISIC_0029176.jpg,"(450, 450)","(600, 450)"
ISIC_0013232_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0027336.jpg,"(450, 450)","(600, 450)"
ISIC_0033709.jpg,"(450, 450)","(600, 450)"
ISIC_0024565.jpg,"(450, 450)","(600, 450)"
ISIC_0025873.jpg,"(450, 450)","(600, 450)"
ISIC_0028701.jpg,"(450, 450)","(600, 450)"
ISIC_0012342_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0034211.jpg,"(450, 450)","(600, 450)"
ISIC_0030169.jpg,"(450, 450)","(600, 450)"
ISIC_0024318.jpg,"(450, 450)","(600, 450)"
ISIC_0030380.jpg,"(450, 450)","(600, 450)"
ISIC_0027008.jpg,"(450, 450)","(600, 450)"
ISIC_0024327.jpg,"(450, 450)","(600, 450)"
ISIC_0027546.jpg,"(450, 450)","(600, 450)"
ISIC_0029926.jpg,"(450, 450)","(600, 450)"
ISIC_0000467.jpg,"(802, 802)","(919, 802)"
ISIC_0031262.jpg,"(450, 450)","(600, 450)"
ISIC_0032266.jpg,"(450, 450)","(600, 450)"
ISIC_0031188.jpg,"(450, 450)","(600, 450)"
ISIC_0010081.jpg,"(768, 768)","(1024, 768)"
ISIC_0014132_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0026065.jpg,"(450, 450)","(600, 450)"
ISIC_0032542.jpg,"(450, 450)","(600, 450)"
ISIC_0031851.jpg,"(450, 450)","(600, 450)"
ISIC_0034295.jpg,"(450, 450)","(600, 450)"
ISIC_0026523.jpg,"(450, 450)","(600, 450)"
ISIC_0028862.jpg,"(450, 450)","(600, 450)"
ISIC_0029363.jpg,"(450, 450)","(600, 450)"
ISIC_0027112.jpg,"(450, 450)","(600, 450)"
ISIC_0013970_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0031428.jpg,"(450, 450)","(600, 450)"
ISIC_0032208.jpg,"(450, 450)","(600, 450)"
ISIC_0027917.jpg,"(450, 450)","(600, 450)"
ISIC_0029894.jpg,"(450, 450)","(600, 450)"
ISIC_0000019_downsampled.jpg,"(768, 768)","(1024, 768)"
ISIC_0032069.jpg,"(450, 450)","(600, 450)"
ISIC_0026153.jpg,"(450, 450)","(600, 450)"
ISIC_0000390_downsampled.jpg,"(768, 768)","(1024, 768)"
ISIC_0033270.jpg,"(450, 450)","(600, 450)"
ISIC_0024841.jpg,"(450, 450)","(600, 450)"
ISIC_0025068.jpg,"(450, 450)","(600, 450)"
ISIC_0013594_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0013792_downsampled.jpg,"(682, 682)","(1024, 682)"
ISIC_0013867_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0024909.jpg,"(450, 450)","(600, 450)"
ISIC_0030239.jpg,"(450, 450)","(600, 450)"
ISIC_0009963.jpg,"(768, 768)","(1024, 768)"
ISIC_0012523_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0027610.jpg,"(450, 450)","(600, 450)"
ISIC_0028450.jpg,"(450, 450)","(600, 450)"
ISIC_0024337.jpg,"(450, 450)","(600, 450)"
ISIC_0029830.jpg,"(450, 450)","(600, 450)"
ISIC_0000283.jpg,"(768, 768)","(1024, 768)"
ISIC_0013606_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0028341.jpg,"(450, 450)","(600, 450)"
ISIC_0030150.jpg,"(450, 450)","(600, 450)"
ISIC_0031024.jpg,"(450, 450)","(600, 450)"
ISIC_0031708.jpg,"(450, 450)","(600, 450)"
ISIC_0024500.jpg,"(450, 450)","(600, 450)"
ISIC_0033146.jpg,"(450, 450)","(600, 450)"
ISIC_0029886.jpg,"(450, 450)","(600, 450)"
ISIC_0024634.jpg,"(450, 450)","(600, 450)"
ISIC_0000172.jpg,"(674, 674)","(962, 674)"
ISIC_0028654.jpg,"(450, 450)","(600, 450)"
ISIC_0009970.jpg,"(768, 768)","(1024, 768)"
ISIC_0029095.jpg,"(450, 450)","(600, 450)"
ISIC_0024879.jpg,"(450, 450)","(600, 450)"
ISIC_0027089.jpg,"(450, 450)","(600, 450)"
ISIC_0024491.jpg,"(450, 450)","(600, 450)"
ISIC_0026760.jpg,"(450, 450)","(600, 450)"
ISIC_0015011_downsampled.jpg,"(686, 686)","(1024, 686)"
ISIC_0032887.jpg,"(450, 450)","(600, 450)"
ISIC_0014316_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0034199.jpg,"(450, 450)","(600, 450)"
ISIC_0011338.jpg,"(768, 768)","(1024, 768)"
ISIC_0030049.jpg,"(450, 450)","(600, 450)"
ISIC_0026932.jpg,"(450, 450)","(600, 450)"
ISIC_0015939_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0033694.jpg,"(450, 450)","(600, 450)"
ISIC_0013987_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0026390.jpg,"(450, 450)","(600, 450)"
ISIC_0012527_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0032560.jpg,"(450, 450)","(600, 450)"
ISIC_0031013.jpg,"(450, 450)","(600, 450)"
ISIC_0027431.jpg,"(450, 450)","(600, 450)"
ISIC_0025945.jpg,"(450, 450)","(600, 450)"
ISIC_0025871.jpg,"(450, 450)","(600, 450)"
ISIC_0030681.jpg,"(450, 450)","(600, 450)"
ISIC_0013499_downsampled.jpg,"(684, 684)","(1024, 685)"
ISIC_0030368.jpg,"(450, 450)","(600, 450)"
ISIC_0025728.jpg,"(450, 450)","(600, 450)"
ISIC_0009949.jpg,"(768, 768)","(1024, 768)"
ISIC_0013087_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0030493.jpg,"(450, 450)","(600, 450)"
ISIC_0013674_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0034234.jpg,"(450, 450)","(600, 450)"
ISIC_0033494.jpg,"(450, 450)","(600, 450)"
ISIC_0030365.jpg,"(450, 450)","(600, 450)"
ISIC_0032597.jpg,"(450, 450)","(600, 450)"
ISIC_0027344.jpg,"(450, 450)","(600, 450)"
ISIC_0025148.jpg,"(450, 450)","(600, 450)"
ISIC_0034176.jpg,"(450, 450)","(600, 450)"
ISIC_0010088.jpg,"(768, 768)","(1024, 768)"
ISIC_0025692.jpg,"(450, 450)","(600, 450)"
ISIC_0033848.jpg,"(450, 450)","(600, 450)"
ISIC_0027723.jpg,"(450, 450)","(600, 450)"
ISIC_0027475.jpg,"(450, 450)","(600, 450)"
ISIC_0029428.jpg,"(450, 450)","(600, 450)"
ISIC_0026555.jpg,"(450, 450)","(600, 450)"
ISIC_0031359.jpg,"(450, 450)","(600, 450)"
ISIC_0029724.jpg,"(450, 450)","(600, 450)"
ISIC_0029828.jpg,"(450, 450)","(600, 450)"
ISIC_0032610.jpg,"(450, 450)","(600, 450)"
ISIC_0028017.jpg,"(450, 450)","(600, 450)"
ISIC_0024719.jpg,"(450, 450)","(600, 450)"
ISIC_0034216.jpg,"(450, 450)","(600, 450)"
ISIC_0008913_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0026428.jpg,"(450, 450)","(600, 450)"
ISIC_0034304.jpg,"(450, 450)","(600, 450)"
ISIC_0032607.jpg,"(450, 450)","(600, 450)"
ISIC_0027125.jpg,"(450, 450)","(600, 450)"
ISIC_0012380_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0032046.jpg,"(450, 450)","(600, 450)"
ISIC_0030657.jpg,"(450, 450)","(600, 450)"
ISIC_0030731.jpg,"(450, 450)","(600, 450)"
ISIC_0028457.jpg,"(450, 450)","(600, 450)"
ISIC_0026678.jpg,"(450, 450)","(600, 450)"
ISIC_0029861.jpg,"(450, 450)","(600, 450)"
ISIC_0031501.jpg,"(450, 450)","(600, 450)"
ISIC_0013517_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0031766.jpg,"(450, 450)","(600, 450)"
ISIC_0014876_downsampled.jpg,"(680, 680)","(1024, 681)"
ISIC_0014609_downsampled.jpg,"(764, 764)","(1024, 764)"
ISIC_0032343.jpg,"(450, 450)","(600, 450)"
ISIC_0029622.jpg,"(450, 450)","(600, 450)"
ISIC_0029287.jpg,"(450, 450)","(600, 450)"
ISIC_0026189.jpg,"(450, 450)","(600, 450)"
ISIC_0033722.jpg,"(450, 450)","(600, 450)"
ISIC_0031559.jpg,"(450, 450)","(600, 450)"
ISIC_0027970.jpg,"(450, 450)","(600, 450)"
ISIC_0028958.jpg,"(450, 450)","(600, 450)"
ISIC_0030535.jpg,"(450, 450)","(600, 450)"
ISIC_0015544_downsampled.jpg,"(686, 686)","(1024, 686)"
ISIC_0029867.jpg,"(450, 450)","(600, 450)"
ISIC_0012364_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0032765.jpg,"(450, 450)","(600, 450)"
ISIC_0014543_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0000463_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0032136.jpg,"(450, 450)","(600, 450)"
ISIC_0025473.jpg,"(450, 450)","(600, 450)"
ISIC_0032647.jpg,"(450, 450)","(600, 450)"
ISIC_0000245.jpg,"(768, 768)","(1024, 768)"
ISIC_0030714.jpg,"(450, 450)","(600, 450)"
ISIC_0029290.jpg,"(450, 450)","(600, 450)"
ISIC_0027464.jpg,"(450, 450)","(600, 450)"
ISIC_0009914.jpg,"(768, 768)","(1024, 768)"
ISIC_0026533.jpg,"(450, 450)","(600, 450)"
ISIC_0033020.jpg,"(450, 450)","(600, 450)"
ISIC_0012155_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0029939.jpg,"(450, 450)","(600, 450)"
ISIC_0027941.jpg,"(450, 450)","(600, 450)"
ISIC_0013302_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0014851_downsampled.jpg,"(682, 682)","(1024, 683)"
ISIC_0032590.jpg,"(450, 450)","(600, 450)"
ISIC_0025695.jpg,"(450, 450)","(600, 450)"
ISIC_0024997.jpg,"(450, 450)","(600, 450)"
ISIC_0034028.jpg,"(450, 450)","(600, 450)"
ISIC_0026009.jpg,"(450, 450)","(600, 450)"
ISIC_0029882.jpg,"(450, 450)","(600, 450)"
ISIC_0013473_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0031542.jpg,"(450, 450)","(600, 450)"
ISIC_0030254.jpg,"(450, 450)","(600, 450)"
ISIC_0013459_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0028861.jpg,"(450, 450)","(600, 450)"
ISIC_0026493.jpg,"(450, 450)","(600, 450)"
ISIC_0027134.jpg,"(450, 450)","(600, 450)"
ISIC_0029998.jpg,"(450, 450)","(600, 450)"
ISIC_0029184.jpg,"(450, 450)","(600, 450)"
ISIC_0032355.jpg,"(450, 450)","(600, 450)"
ISIC_0000236.jpg,"(768, 768)","(1024, 768)"
ISIC_0014284_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0034136.jpg,"(450, 450)","(600, 450)"
ISIC_0014059_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0025281.jpg,"(450, 450)","(600, 450)"
ISIC_0028620.jpg,"(450, 450)","(600, 450)"
ISIC_0013879_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0031036.jpg,"(450, 450)","(600, 450)"
ISIC_0025439.jpg,"(450, 450)","(600, 450)"
ISIC_0013456_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0025264.jpg,"(450, 450)","(600, 450)"
ISIC_0028639.jpg,"(450, 450)","(600, 450)"
ISIC_0032739.jpg,"(450, 450)","(600, 450)"
ISIC_0028231.jpg,"(450, 450)","(600, 450)"
ISIC_0032211.jpg,"(450, 450)","(600, 450)"
ISIC_0024837.jpg,"(450, 450)","(600, 450)"
ISIC_0016057_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0029484.jpg,"(450, 450)","(600, 450)"
ISIC_0031060.jpg,"(450, 450)","(600, 450)"
ISIC_0032171.jpg,"(450, 450)","(600, 450)"
ISIC_0012544_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0033513.jpg,"(450, 450)","(600, 450)"
ISIC_0014092_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0033945.jpg,"(450, 450)","(600, 450)"
ISIC_0024567.jpg,"(450, 450)","(600, 450)"
ISIC_0028308.jpg,"(450, 450)","(600, 450)"
ISIC_0025142.jpg,"(450, 450)","(600, 450)"
ISIC_0033063.jpg,"(450, 450)","(600, 450)"
ISIC_0025607.jpg,"(450, 450)","(600, 450)"
ISIC_0030619.jpg,"(450, 450)","(600, 450)"
ISIC_0028311.jpg,"(450, 450)","(600, 450)"
ISIC_0011301.jpg,"(768, 768)","(1024, 768)"
ISIC_0031100.jpg,"(450, 450)","(600, 450)"
ISIC_0012391_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0026302.jpg,"(450, 450)","(600, 450)"
ISIC_0025921.jpg,"(450, 450)","(600, 450)"
ISIC_0031420.jpg,"(450, 450)","(600, 450)"
ISIC_0024600.jpg,"(450, 450)","(600, 450)"
ISIC_0033523.jpg,"(450, 450)","(600, 450)"
ISIC_0016071_downsampled.jpg,"(680, 680)","(1024, 680)"
ISIC_0032150.jpg,"(450, 450)","(600, 450)"
ISIC_0025495.jpg,"(450, 450)","(600, 450)"
ISIC_0029893.jpg,"(450, 450)","(600, 450)"
ISIC_0029086.jpg,"(450, 450)","(600, 450)"
ISIC_0031178.jpg,"(450, 450)","(600, 450)"
ISIC_0025813.jpg,"(450, 450)","(600, 450)"
ISIC_0033031.jpg,"(450, 450)","(600, 450)"
ISIC_0024749.jpg,"(450, 450)","(600, 450)"
ISIC_0000506.jpg,"(802, 802)","(919, 802)"
ISIC_0029807.jpg,"(450, 450)","(600, 450)"
ISIC_0010348.jpg,"(768, 768)","(1024, 768)"
ISIC_0025879.jpg,"(450, 450)","(600, 450)"
ISIC_0025678.jpg,"(450, 450)","(600, 450)"
ISIC_0025470.jpg,"(450, 450)","(600, 450)"
ISIC_0026107.jpg,"(450, 450)","(600, 450)"
ISIC_0011300.jpg,"(768, 768)","(1024, 768)"
ISIC_0030238.jpg,"(450, 450)","(600, 450)"
ISIC_0032545.jpg,"(450, 450)","(600, 450)"
ISIC_0030297.jpg,"(450, 450)","(600, 450)"
ISIC_0033732.jpg,"(450, 450)","(600, 450)"
ISIC_0000514.jpg,"(802, 802)","(919, 802)"
ISIC_0030541.jpg,"(450, 450)","(600, 450)"
ISIC_0032463.jpg,"(450, 450)","(600, 450)"
ISIC_0033883.jpg,"(450, 450)","(600, 450)"
ISIC_0024383.jpg,"(450, 450)","(600, 450)"
