Filename,Size Duplicate,Size Original
ISIC_0010593.jpg,177087,177087
ISIC_0000170.jpg,33028,33028
ISIC_0013656.jpg,3309168,3309168
ISIC_0010207.jpg,219635,219635
ISIC_0012342.jpg,5384179,5384179
ISIC_0013025.jpg,3527541,3527541
ISIC_0014308.jpg,3430610,3430610
ISIC_0000546.jpg,25323,25323
ISIC_0012233.jpg,4367771,4367771
ISIC_0012741.jpg,2374138,2374138
ISIC_0002459.jpg,2472397,2472397
ISIC_0000185.jpg,41729,41729
ISIC_0000300.jpg,332463,332463
ISIC_0015390.jpg,20786729,20786729
ISIC_0000008.jpg,42988,42988
ISIC_0013443.jpg,5011957,5011957
ISIC_0010854.jpg,148746,148746
ISIC_0001212.jpg,4439817,4439817
ISIC_0014962.jpg,19455512,19455512
ISIC_0000506.jpg,429009,429009
ISIC_0011156.jpg,202766,202766
ISIC_0000056.jpg,92534,92534
ISIC_0000525.jpg,338200,338200
ISIC_0013565.jpg,4879082,4879082
ISIC_0000151.jpg,1210653,1210653
ISIC_0010232.jpg,43109,43109
ISIC_0004985.jpg,4876718,4876718
ISIC_0012966.jpg,3089190,3089190
ISIC_0000186.jpg,47315,47315
ISIC_0012508.jpg,3902115,3902115
ISIC_0000443.jpg,925307,925307
ISIC_0009993.jpg,47577,47577
ISIC_0000205.jpg,126319,126319
ISIC_0014543.jpg,4047291,4047291
ISIC_0012378.jpg,2457011,2457011
ISIC_0014666.jpg,14815277,14815277
ISIC_0009297.jpg,4545708,4545708
ISIC_0012891.jpg,2202395,2202395
ISIC_0014975.jpg,17165641,17165641
ISIC_0010368.jpg,195561,195561
ISIC_0011223.jpg,140793,140793
ISIC_0013617.jpg,7336158,7336158
ISIC_0014844.jpg,12591537,12591537
ISIC_0015974.jpg,444745,444745
ISIC_0013346.jpg,4913943,4913943
ISIC_0000421.jpg,779824,779824
ISIC_0008993.jpg,2898308,2898308
ISIC_0015149.jpg,13923124,13923124
ISIC_0014299.jpg,4490247,4490247
ISIC_0009583.jpg,3914238,3914238
ISIC_0000360.jpg,355857,355857
ISIC_0000232.jpg,46061,46061
ISIC_0014127.jpg,4160422,4160422
ISIC_0012739.jpg,2684566,2684566
ISIC_0000094.jpg,1131811,1131811
ISIC_0000328.jpg,327243,327243
ISIC_0014501.jpg,4862415,4862415
ISIC_0010201.jpg,59840,59840
ISIC_0009935.jpg,170392,170392
ISIC_0000163.jpg,48862,48862
ISIC_0010382.jpg,57053,57053
ISIC_0014027.jpg,5914930,5914930
ISIC_0014222.jpg,4176347,4176347
ISIC_0013012.jpg,2865440,2865440
ISIC_0013207.jpg,2779859,2779859
ISIC_0013601.jpg,2805376,2805376
ISIC_0014478.jpg,4274840,4274840
ISIC_0013782.jpg,2676744,2676744
ISIC_0014372.jpg,3285357,3285357
ISIC_0011118.jpg,168257,168257
ISIC_0000320.jpg,308625,308625
ISIC_0000069.jpg,52002,52002
ISIC_0015161.jpg,14768350,14768350
ISIC_0014385.jpg,3379295,3379295
ISIC_0010492.jpg,221545,221545
ISIC_0015416.jpg,20429840,20429840
ISIC_0011345.jpg,53020,53020
ISIC_0002616.jpg,4651803,4651803
ISIC_0009868.jpg,159815,159815
ISIC_0010081.jpg,217874,217874
ISIC_0012271.jpg,5403260,5403260
ISIC_0012303.jpg,3099133,3099133
ISIC_0009964.jpg,111641,111641
ISIC_0006940.jpg,4555922,4555922
ISIC_0013733.jpg,4417236,4417236
ISIC_0011219.jpg,171379,171379
ISIC_0009998.jpg,47780,47780
ISIC_0015171.jpg,17877052,17877052
ISIC_0011213.jpg,162384,162384
ISIC_0000202.jpg,123372,123372
ISIC_0009944.jpg,334740,334740
ISIC_0000077.jpg,75385,75385
ISIC_0009869.jpg,172314,172314
ISIC_0004337.jpg,2740960,2740960
ISIC_0012487.jpg,2712623,2712623
ISIC_0012224.jpg,5594084,5594084
ISIC_0011330.jpg,170649,170649
ISIC_0012204.jpg,2831398,2831398
ISIC_0000236.jpg,134020,134020
ISIC_0013796.jpg,2734789,2734789
ISIC_0000382.jpg,458628,458628
ISIC_0013713.jpg,4829767,4829767
ISIC_0014573.jpg,1044385,1044385
ISIC_0013996.jpg,5105352,5105352
ISIC_0013689.jpg,5206368,5206368
ISIC_0010327.jpg,198135,198135
ISIC_0010448.jpg,168328,168328
ISIC_0013578.jpg,4509013,4509013
ISIC_0013433.jpg,4754521,4754521
ISIC_0010342.jpg,147606,147606
ISIC_0013045.jpg,2681802,2681802
ISIC_0014839.jpg,12424153,12424153
ISIC_0011359.jpg,223636,223636
ISIC_0000434.jpg,612106,612106
ISIC_0013488.jpg,1878153,1878153
ISIC_0007475.jpg,2521812,2521812
ISIC_0015031.jpg,19850795,19850795
ISIC_0000515.jpg,344812,344812
ISIC_0000412.jpg,542110,542110
ISIC_0014926.jpg,17788508,17788508
ISIC_0012746.jpg,3067306,3067306
ISIC_0014458.jpg,3865878,3865878
ISIC_0015108.jpg,15014799,15014799
ISIC_0011171.jpg,99413,99413
ISIC_0010585.jpg,186461,186461
ISIC_0010067.jpg,161980,161980
ISIC_0016068.jpg,3804466,3804466
ISIC_0013326.jpg,4957192,4957192
ISIC_0012871.jpg,2839122,2839122
ISIC_0008294.jpg,2305472,2305472
ISIC_0015419.jpg,14356813,14356813
ISIC_0000255.jpg,136862,136862
ISIC_0009988.jpg,50304,50304
ISIC_0000448.jpg,971856,971856
ISIC_0013473.jpg,5848608,5848608
ISIC_0014919.jpg,17041883,17041883
ISIC_0001242.jpg,5156514,5156514
ISIC_0014393.jpg,4752636,4752636
ISIC_0011384.jpg,74048,74048
ISIC_0010074.jpg,166042,166042
ISIC_0012897.jpg,2589706,2589706
ISIC_0012880.jpg,2506911,2506911
ISIC_0012259.jpg,4653825,4653825
ISIC_0016052.jpg,3382408,3382408
ISIC_0011205.jpg,169965,169965
ISIC_0001204.jpg,2448808,2448808
ISIC_0014879.jpg,15650811,15650811
ISIC_0013844.jpg,2550699,2550699
ISIC_0013398.jpg,5207002,5207002
ISIC_0016043.jpg,5327152,5327152
ISIC_0012539.jpg,5206960,5206960
ISIC_0013456.jpg,4985015,4985015
ISIC_0010168.jpg,63308,63308
ISIC_0011230.jpg,49449,49449
ISIC_0013721.jpg,2733081,2733081
ISIC_0010024.jpg,145647,145647
ISIC_0014805.jpg,15674485,15674485
ISIC_0000489.jpg,339834,339834
ISIC_0010176.jpg,205954,205954
ISIC_0013817.jpg,4563422,4563422
ISIC_0016037.jpg,4834438,4834438
ISIC_0013432.jpg,7456605,7456605
ISIC_0013805.jpg,5396686,5396686
ISIC_0000043.jpg,141850,141850
ISIC_0013961.jpg,5686027,5686027
ISIC_0010105.jpg,191539,191539
ISIC_0009906.jpg,139708,139708
ISIC_0013269.jpg,5199630,5199630
ISIC_0010367.jpg,169920,169920
ISIC_0013842.jpg,2240095,2240095
ISIC_0000542.jpg,40352,40352
ISIC_0011339.jpg,179488,179488
ISIC_0013169.jpg,2698296,2698296
ISIC_0014291.jpg,4302262,4302262
ISIC_0010319.jpg,160178,160178
ISIC_0000110.jpg,1077105,1077105
ISIC_0013457.jpg,4610237,4610237
ISIC_0013176.jpg,2475923,2475923
ISIC_0014498.jpg,3103389,3103389
ISIC_0015021.jpg,15109548,15109548
ISIC_0000540.jpg,45611,45611
ISIC_0009599.jpg,4252374,4252374
ISIC_0009990.jpg,147217,147217
ISIC_0000392.jpg,462527,462527
ISIC_0015064.jpg,16416284,16416284
ISIC_0015026.jpg,16862318,16862318
ISIC_0000078.jpg,88830,88830
ISIC_0015963.jpg,3014716,3014716
ISIC_0013777.jpg,4199389,4199389
ISIC_0011202.jpg,159857,159857
ISIC_0013275.jpg,4573804,4573804
ISIC_0000507.jpg,360976,360976
ISIC_0013001.jpg,3008961,3008961
ISIC_0016035.jpg,4957805,4957805
ISIC_0000044.jpg,106142,106142
ISIC_0000451.jpg,903418,903418
ISIC_0007332.jpg,2385554,2385554
ISIC_0009973.jpg,180405,180405
ISIC_0011214.jpg,191556,191556
ISIC_0013248.jpg,398662,398662
ISIC_0015993.jpg,2547262,2547262
ISIC_0000447.jpg,406225,406225
ISIC_0014945.jpg,20194017,20194017
ISIC_0000370.jpg,323876,323876
ISIC_0014687.jpg,19105102,19105102
ISIC_0012758.jpg,197098,197098
ISIC_0013680.jpg,3375975,3375975
ISIC_0000243.jpg,85313,85313
ISIC_0014765.jpg,15845616,15845616
ISIC_0013517.jpg,5072169,5072169
ISIC_0000183.jpg,53280,53280
ISIC_0000224.jpg,52740,52740
ISIC_0013643.jpg,4468467,4468467
ISIC_0010015.jpg,213675,213675
ISIC_0013052.jpg,2259877,2259877
ISIC_0000064.jpg,94899,94899
ISIC_0012837.jpg,3616129,3616129
ISIC_0011132.jpg,154891,154891
ISIC_0007796.jpg,2690599,2690599
ISIC_0013911.jpg,2667877,2667877
ISIC_0000104.jpg,1049552,1049552
ISIC_0012940.jpg,4071363,4071363
ISIC_0013189.jpg,4416710,4416710
ISIC_0014601.jpg,1084357,1084357
ISIC_0013044.jpg,3801536,3801536
ISIC_0015005.jpg,14496175,14496175
ISIC_0014526.jpg,3403558,3403558
ISIC_0013271.jpg,4720095,4720095
ISIC_0011173.jpg,198214,198214
ISIC_0013581.jpg,4890993,4890993
ISIC_0012721.jpg,2665092,2665092
ISIC_0009430.jpg,2508149,2508149
ISIC_0000062.jpg,96620,96620
ISIC_0000331.jpg,327523,327523
ISIC_0013196.jpg,2691947,2691947
ISIC_0000491.jpg,361379,361379
ISIC_0011149.jpg,57943,57943
ISIC_0011144.jpg,232026,232026
ISIC_0000020.jpg,111811,111811
ISIC_0013984.jpg,2591189,2591189
ISIC_0001181.jpg,3875721,3875721
ISIC_0004346.jpg,4003227,4003227
ISIC_0013806.jpg,5523428,5523428
ISIC_0000262.jpg,78010,78010
ISIC_0000165.jpg,45161,45161
ISIC_0000393.jpg,568703,568703
ISIC_0013801.jpg,2692994,2692994
ISIC_0000206.jpg,110558,110558
ISIC_0013128.jpg,3988609,3988609
ISIC_0009921.jpg,53157,53157
ISIC_0013198.jpg,2741652,2741652
ISIC_0011390.jpg,151868,151868
ISIC_0012756.jpg,2819099,2819099
ISIC_0014171.jpg,3508394,3508394
ISIC_0014922.jpg,19587955,19587955
ISIC_0000032.jpg,114338,114338
ISIC_0009948.jpg,204418,204418
ISIC_0012675.jpg,2843767,2843767
ISIC_0014238.jpg,3674928,3674928
ISIC_0011127.jpg,154589,154589
ISIC_0012369.jpg,4650263,4650263
ISIC_0014490.jpg,3057482,3057482
ISIC_0014541.jpg,4570738,4570738
ISIC_0014469.jpg,3104117,3104117
ISIC_0013187.jpg,2730254,2730254
ISIC_0013819.jpg,5359656,5359656
ISIC_0013500.jpg,6151010,6151010
ISIC_0011363.jpg,127016,127016
ISIC_0000197.jpg,107589,107589
ISIC_0015937.jpg,1480730,1480730
ISIC_0010481.jpg,149756,149756
ISIC_0013969.jpg,4678670,4678670
ISIC_0015044.jpg,14261207,14261207
ISIC_0014932.jpg,20095654,20095654
ISIC_0009929.jpg,152785,152785
ISIC_0014664.jpg,15502940,15502940
ISIC_0000276.jpg,141797,141797
ISIC_0014044.jpg,5267351,5267351
ISIC_0014642.jpg,825364,825364
ISIC_0000006.jpg,58570,58570
ISIC_0014825.jpg,17463485,17463485
ISIC_0001142.jpg,275041,275041
ISIC_0013830.jpg,4709193,4709193
ISIC_0013615.jpg,5311161,5311161
ISIC_0014248.jpg,4580884,4580884
ISIC_0013291.jpg,4461600,4461600
ISIC_0010054.jpg,184167,184167
ISIC_0014851.jpg,12821374,12821374
ISIC_0014624.jpg,835348,835348
ISIC_0013621.jpg,3786634,3786634
ISIC_0011374.jpg,204405,204405
ISIC_0012529.jpg,3699765,3699765
ISIC_0012434.jpg,2462329,2462329
ISIC_0015050.jpg,13489562,13489562
ISIC_0015016.jpg,15894285,15894285
ISIC_0014731.jpg,12948061,12948061
ISIC_0014804.jpg,13620527,13620527
ISIC_0014652.jpg,989640,989640
ISIC_0012381.jpg,2738193,2738193
ISIC_0015436.jpg,20996003,20996003
ISIC_0000509.jpg,372510,372510
ISIC_0000086.jpg,929360,929360
ISIC_0012981.jpg,3685454,3685454
ISIC_0000541.jpg,36001,36001
ISIC_0010589.jpg,210059,210059
ISIC_0013898.jpg,4820305,4820305
ISIC_0010220.jpg,63086,63086
ISIC_0009953.jpg,190851,190851
ISIC_0014117.jpg,3612314,3612314
ISIC_0014907.jpg,19338229,19338229
ISIC_0014619.jpg,928321,928321
ISIC_0000288.jpg,197183,197183
ISIC_0015040.jpg,14903290,14903290
ISIC_0000381.jpg,414217,414217
ISIC_0013416.jpg,4893762,4893762
ISIC_0012744.jpg,2683514,2683514
ISIC_0010034.jpg,152509,152509
ISIC_0014782.jpg,18517200,18517200
ISIC_0000282.jpg,127374,127374
ISIC_0006982.jpg,2874965,2874965
ISIC_0000041.jpg,71583,71583
ISIC_0015030.jpg,16784819,16784819
ISIC_0013983.jpg,2854873,2854873
ISIC_0012335.jpg,2676021,2676021
ISIC_0014778.jpg,18516281,18516281
ISIC_0015002.jpg,14987075,14987075
ISIC_0012232.jpg,4345922,4345922
ISIC_0014131.jpg,4123039,4123039
ISIC_0012222.jpg,2480315,2480315
ISIC_0015174.jpg,15567128,15567128
ISIC_0013696.jpg,5417831,5417831
ISIC_0013480.jpg,5514164,5514164
ISIC_0000307.jpg,340534,340534
ISIC_0014728.jpg,14285534,14285534
ISIC_0013839.jpg,4765209,4765209
ISIC_0011162.jpg,145227,145227
ISIC_0001213.jpg,4759531,4759531
ISIC_0011101.jpg,180022,180022
ISIC_0010018.jpg,154011,154011
ISIC_0014998.jpg,16292794,16292794
ISIC_0012956.jpg,3868043,3868043
ISIC_0000089.jpg,1068424,1068424
ISIC_0009939.jpg,194162,194162
ISIC_0012324.jpg,2793835,2793835
ISIC_0014927.jpg,19835905,19835905
ISIC_0010850.jpg,171227,171227
ISIC_0014903.jpg,13582463,13582463
ISIC_0011203.jpg,201163,201163
ISIC_0014635.jpg,1068714,1068714
ISIC_0000087.jpg,1240026,1240026
ISIC_0012803.jpg,2615902,2615902
ISIC_0000068.jpg,48706,48706
ISIC_0000299.jpg,336059,336059
ISIC_0000263.jpg,169871,169871
ISIC_0009914.jpg,156619,156619
ISIC_0010053.jpg,151845,151845
ISIC_0010443.jpg,169412,169412
ISIC_0010351.jpg,203519,203519
ISIC_0009160.jpg,2736355,2736355
ISIC_0012852.jpg,4210729,4210729
ISIC_0014910.jpg,18161962,18161962
ISIC_0002469.jpg,2443014,2443014
ISIC_0014077.jpg,4045289,4045289
ISIC_0000363.jpg,332074,332074
ISIC_0015113.jpg,19714923,19714923
ISIC_0005000.jpg,4705850,4705850
ISIC_0000038.jpg,94021,94021
ISIC_0010169.jpg,165647,165647
ISIC_0008524.jpg,4675926,4675926
ISIC_0000219.jpg,60310,60310
ISIC_0013688.jpg,4455803,4455803
ISIC_0015291.jpg,16118472,16118472
ISIC_0000200.jpg,45337,45337
ISIC_0013670.jpg,4672680,4672680
ISIC_0010574.jpg,185492,185492
ISIC_0003005.jpg,2410506,2410506
ISIC_0013836.jpg,4302790,4302790
ISIC_0013526.jpg,2460636,2460636
ISIC_0010336.jpg,173542,173542
ISIC_0000125.jpg,1180659,1180659
ISIC_0015939.jpg,1953585,1953585
ISIC_0015124.jpg,19401533,19401533
ISIC_0000025.jpg,98854,98854
ISIC_0013459.jpg,4077811,4077811
ISIC_0013181.jpg,2596681,2596681
ISIC_0009252.jpg,2348227,2348227
ISIC_0014845.jpg,16098909,16098909
ISIC_0013084.jpg,2664886,2664886
ISIC_0012511.jpg,3699092,3699092
ISIC_0000397.jpg,634526,634526
ISIC_0014829.jpg,16801734,16801734
ISIC_0009923.jpg,144526,144526
ISIC_0009078.jpg,2358922,2358922
ISIC_0009897.jpg,59296,59296
ISIC_0012272.jpg,4772569,4772569
ISIC_0000543.jpg,36622,36622
ISIC_0015218.jpg,16868895,16868895
ISIC_0015987.jpg,3948938,3948938
ISIC_0016046.jpg,1565120,1565120
ISIC_0002246.jpg,2789507,2789507
ISIC_0000093.jpg,1132658,1132658
ISIC_0014955.jpg,16879280,16879280
ISIC_0015468.jpg,19876849,19876849
ISIC_0010584.jpg,198982,198982
ISIC_0000361.jpg,163637,163637
ISIC_0005555.jpg,2573245,2573245
ISIC_0013341.jpg,5939709,5939709
ISIC_0012090.jpg,5276172,5276172
ISIC_0014186.jpg,3825477,3825477
ISIC_0012314.jpg,2707332,2707332
ISIC_0012382.jpg,2594283,2594283
ISIC_0009937.jpg,149075,149075
ISIC_0015279.jpg,18391450,18391450
ISIC_0009970.jpg,173665,173665
ISIC_0015037.jpg,15007127,15007127
ISIC_0001423.jpg,2590114,2590114
ISIC_0012313.jpg,2593896,2593896
ISIC_0011323.jpg,159361,159361
ISIC_0015109.jpg,15536729,15536729
ISIC_0000000.jpg,49964,49964
ISIC_0011164.jpg,215895,215895
ISIC_0010255.jpg,139540,139540
ISIC_0015949.jpg,2386245,2386245
ISIC_0012877.jpg,2981959,2981959
ISIC_0010240.jpg,218596,218596
ISIC_0014857.jpg,17990453,17990453
ISIC_0007087.jpg,2485896,2485896
ISIC_0013529.jpg,4828641,4828641
ISIC_0000423.jpg,657764,657764
ISIC_0000193.jpg,52557,52557
ISIC_0013672.jpg,4971946,4971946
ISIC_0009920.jpg,170882,170882
ISIC_0000522.jpg,336983,336983
ISIC_0000065.jpg,81954,81954
ISIC_0012230.jpg,4504856,4504856
ISIC_0015032.jpg,16110948,16110948
ISIC_0000484.jpg,344182,344182
ISIC_0000235.jpg,31715,31715
ISIC_0013355.jpg,4470983,4470983
ISIC_0010238.jpg,167965,167965
ISIC_0010445.jpg,139443,139443
ISIC_0013798.jpg,2805040,2805040
ISIC_0013896.jpg,4883159,4883159
ISIC_0001286.jpg,2549508,2549508
ISIC_0012549.jpg,5333006,5333006
ISIC_0014609.jpg,827814,827814
ISIC_0000332.jpg,295669,295669
ISIC_0012318.jpg,2524461,2524461
ISIC_0014929.jpg,20879397,20879397
ISIC_0014476.jpg,3939176,3939176
ISIC_0010257.jpg,125955,125955
ISIC_0000007.jpg,54175,54175
ISIC_0010330.jpg,234338,234338
ISIC_0012786.jpg,3689707,3689707
ISIC_0010340.jpg,40745,40745
ISIC_0012149.jpg,3192175,3192175
ISIC_0015015.jpg,13577388,13577388
ISIC_0000544.jpg,44828,44828
ISIC_0013120.jpg,4189707,4189707
ISIC_0012700.jpg,2872205,2872205
ISIC_0015140.jpg,15062573,15062573
ISIC_0001126.jpg,352922,352922
ISIC_0013374.jpg,7171464,7171464
ISIC_0015411.jpg,19097026,19097026
ISIC_0000517.jpg,367977,367977
ISIC_0013664.jpg,4911079,4911079
ISIC_0015360.jpg,21124462,21124462
ISIC_0012710.jpg,2674487,2674487
ISIC_0000481.jpg,370243,370243
ISIC_0014784.jpg,16180465,16180465
ISIC_0010237.jpg,206657,206657
ISIC_0012493.jpg,4032451,4032451
ISIC_0000128.jpg,1247962,1247962
ISIC_0016053.jpg,4481607,4481607
ISIC_0016065.jpg,5126586,5126586
ISIC_0008992.jpg,5097624,5097624
ISIC_0013637.jpg,4555694,4555694
ISIC_0000049.jpg,119967,119967
ISIC_0006193.jpg,2729807,2729807
ISIC_0010222.jpg,70509,70509
ISIC_0014327.jpg,3984961,3984961
ISIC_0009941.jpg,184471,184471
ISIC_0012989.jpg,2591010,2591010
ISIC_0000157.jpg,42830,42830
ISIC_0015245.jpg,19282173,19282173
ISIC_0016034.jpg,4830713,4830713
ISIC_0014094.jpg,3534031,3534031
ISIC_0013222.jpg,3728650,3728650
ISIC_0013359.jpg,5142143,5142143
ISIC_0014221.jpg,4140932,4140932
ISIC_0014730.jpg,16967272,16967272
ISIC_0010075.jpg,183174,183174
ISIC_0010496.jpg,181420,181420
ISIC_0010046.jpg,181827,181827
ISIC_0015160.jpg,15134059,15134059
ISIC_0013498.jpg,3573095,3573095
ISIC_0013831.jpg,4472714,4472714
ISIC_0012950.jpg,3173689,3173689
ISIC_0014803.jpg,14005473,14005473
ISIC_0012227.jpg,4291882,4291882
ISIC_0014745.jpg,21002975,21002975
ISIC_0010089.jpg,142740,142740
ISIC_0012793.jpg,3472775,3472775
ISIC_0014855.jpg,18032260,18032260
ISIC_0015173.jpg,16003202,16003202
ISIC_0009972.jpg,178571,178571
ISIC_0011357.jpg,54690,54690
ISIC_0010605.jpg,57270,57270
ISIC_0014001.jpg,5038105,5038105
ISIC_0014189.jpg,3978431,3978431
ISIC_0012659.jpg,1820290,1820290
ISIC_0015981.jpg,2457456,2457456
ISIC_0013065.jpg,3920604,3920604
ISIC_0000275.jpg,126190,126190
ISIC_0012332.jpg,2062482,2062482
ISIC_0010071.jpg,70652,70652
ISIC_0009188.jpg,4696052,4696052
ISIC_0011169.jpg,139471,139471
ISIC_0014337.jpg,3830334,3830334
ISIC_0014470.jpg,3576604,3576604
ISIC_0015237.jpg,19844293,19844293
ISIC_0011117.jpg,133660,133660
ISIC_0013606.jpg,4976815,4976815
ISIC_0014958.jpg,20408201,20408201
ISIC_0010227.jpg,181942,181942
ISIC_0013588.jpg,5070888,5070888
ISIC_0014577.jpg,846568,846568
