Filename,Dimension Duplicate,Dimension Original
ISIC_0016062.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0009947.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014804.jpg,"(6661, 4461)","(6661, 4461)"
ISIC_0000252.jpg,"(576, 768)","(576, 768)"
ISIC_0010020.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012097.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0011156.jpg,"(1024, 768)","(1024, 768)"
ISIC_0006776.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0014580.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0000999.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0013191.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0015201.jpg,"(6681, 4402)","(6681, 4402)"
ISIC_0010241.jpg,"(1024, 768)","(1024, 768)"
ISIC_0016011.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0009967.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000346.jpg,"(767, 576)","(767, 576)"
ISIC_0010323.jpg,"(1024, 768)","(1024, 768)"
ISIC_0009430.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0014707.jpg,"(6641, 4400)","(6641, 4400)"
ISIC_0014518.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014183.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0015229.jpg,"(6661, 4420)","(6661, 4420)"
ISIC_0000383.jpg,"(2117, 1988)","(2117, 1988)"
ISIC_0000199.jpg,"(718, 542)","(718, 542)"
ISIC_0013675.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000224.jpg,"(957, 640)","(957, 640)"
ISIC_0014581.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0013656.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0013804.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014624.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0009902.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000110.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0001306.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0015331.jpg,"(6688, 4439)","(6688, 4439)"
ISIC_0000043.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0012852.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0010568.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000210.jpg,"(722, 542)","(722, 542)"
ISIC_0016071.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0015390.jpg,"(6688, 4439)","(6688, 4439)"
ISIC_0000246.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012151.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0015989.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012957.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0013526.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0015310.jpg,"(6688, 4439)","(6688, 4439)"
ISIC_0012725.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0013356.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000155.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0014386.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0015171.jpg,"(6708, 4439)","(6708, 4439)"
ISIC_0000256.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014753.jpg,"(6668, 4439)","(6668, 4439)"
ISIC_0014915.jpg,"(6708, 4459)","(6708, 4459)"
ISIC_0014814.jpg,"(6620, 4420)","(6620, 4420)"
ISIC_0009969.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014745.jpg,"(6688, 4439)","(6688, 4439)"
ISIC_0013129.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014808.jpg,"(6642, 4422)","(6642, 4422)"
ISIC_0016019.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0013053.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0012661.jpg,"(2304, 1536)","(2304, 1536)"
ISIC_0000531.jpg,"(919, 802)","(919, 802)"
ISIC_0010480.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015975.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010849.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000306.jpg,"(767, 576)","(767, 576)"
ISIC_0015383.jpg,"(6688, 4439)","(6688, 4439)"
ISIC_0000410.jpg,"(2313, 1985)","(2313, 1985)"
ISIC_0001105.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0000023.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0000149.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0013689.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0009297.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014956.jpg,"(6688, 4439)","(6688, 4439)"
ISIC_0012173.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0002616.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0016041.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0002829.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0010071.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012814.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0008626.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000295.jpg,"(767, 576)","(767, 576)"
ISIC_0011149.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014927.jpg,"(6668, 4439)","(6668, 4439)"
ISIC_0010177.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015237.jpg,"(6708, 4459)","(6708, 4459)"
ISIC_0015160.jpg,"(6601, 4382)","(6601, 4382)"
ISIC_0010256.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014716.jpg,"(6641, 4440)","(6641, 4440)"
ISIC_0014926.jpg,"(6708, 4439)","(6708, 4439)"
ISIC_0015142.jpg,"(6682, 4401)","(6682, 4401)"
ISIC_0000205.jpg,"(1502, 1026)","(1502, 1026)"
ISIC_0000527.jpg,"(1011, 713)","(1011, 713)"
ISIC_0000011.jpg,"(1022, 767)","(1022, 767)"
ISIC_0014748.jpg,"(6668, 4419)","(6668, 4419)"
ISIC_0010472.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010184.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012877.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0013223.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000147.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0007344.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0008785.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0014117.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011159.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012803.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014635.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0014787.jpg,"(6641, 4421)","(6641, 4421)"
ISIC_0000299.jpg,"(767, 576)","(767, 576)"
ISIC_0014788.jpg,"(6622, 4441)","(6622, 4441)"
ISIC_0012278.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000469.jpg,"(919, 802)","(919, 802)"
ISIC_0015951.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000262.jpg,"(576, 768)","(576, 768)"
ISIC_0013767.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0013635.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014284.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0006671.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0000282.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012095.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0001299.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0013765.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011127.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013414.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011387.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013136.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0013428.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013577.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014802.jpg,"(6642, 4420)","(6642, 4420)"
ISIC_0010350.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000447.jpg,"(2012, 1956)","(2012, 1956)"
ISIC_0015156.jpg,"(6581, 4382)","(6581, 4382)"
ISIC_0010235.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012676.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0013946.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000444.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0011362.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014949.jpg,"(6708, 4459)","(6708, 4459)"
ISIC_0012804.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000490.jpg,"(919, 802)","(919, 802)"
ISIC_0003582.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0012966.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0010175.jpg,"(1024, 768)","(1024, 768)"
ISIC_0001871.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0010483.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014778.jpg,"(6681, 4420)","(6681, 4420)"
ISIC_0000283.jpg,"(1024, 768)","(1024, 768)"
ISIC_0016066.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012155.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0009965.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013748.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014619.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0011083.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012512.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000315.jpg,"(767, 576)","(767, 576)"
ISIC_0010379.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012330.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000542.jpg,"(824, 719)","(824, 719)"
ISIC_0010591.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013495.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000004.jpg,"(1022, 767)","(1022, 767)"
ISIC_0000390.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0013672.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0015125.jpg,"(6662, 4422)","(6662, 4422)"
ISIC_0013796.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014623.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0012147.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0015167.jpg,"(6668, 4418)","(6668, 4418)"
ISIC_0013493.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0016064.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013516.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012506.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014749.jpg,"(6648, 4459)","(6648, 4459)"
ISIC_0000124.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0011167.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010487.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014834.jpg,"(6661, 4421)","(6661, 4421)"
ISIC_0013778.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000418.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0013359.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0009901.jpg,"(1024, 768)","(1024, 768)"
ISIC_0008145.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011176.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015015.jpg,"(6607, 4419)","(6607, 4419)"
ISIC_0014346.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014625.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0010219.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015175.jpg,"(6648, 4439)","(6648, 4439)"
ISIC_0009987.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012164.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014576.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0013663.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010178.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010169.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013065.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0015946.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0011329.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012273.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000074.jpg,"(1022, 767)","(1022, 767)"
ISIC_0002439.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0010592.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014806.jpg,"(6642, 4422)","(6642, 4422)"
ISIC_0000061.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0009921.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010036.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010073.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012550.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000142.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0003174.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0013166.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010239.jpg,"(1024, 768)","(1024, 768)"
ISIC_0011081.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010009.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000340.jpg,"(767, 576)","(767, 576)"
ISIC_0014537.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013501.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000173.jpg,"(722, 545)","(722, 545)"
ISIC_0000058.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0013198.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0009897.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000018.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0010022.jpg,"(1024, 768)","(1024, 768)"
ISIC_0009904.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014780.jpg,"(6682, 4441)","(6682, 4441)"
ISIC_0011097.jpg,"(1024, 768)","(1024, 768)"
ISIC_0009758.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0015203.jpg,"(6642, 4422)","(6642, 4422)"
ISIC_0000222.jpg,"(966, 645)","(966, 645)"
ISIC_0012135.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0009973.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000189.jpg,"(1502, 1051)","(1502, 1051)"
ISIC_0000113.jpg,"(2816, 2112)","(2816, 2112)"
ISIC_0008993.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0013491.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0011347.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010442.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013488.jpg,"(2304, 1536)","(2304, 1536)"
ISIC_0010565.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010255.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013802.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0015617.jpg,"(6648, 4419)","(6648, 4419)"
ISIC_0010474.jpg,"(1024, 768)","(1024, 768)"
ISIC_0011374.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010598.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013216.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0012945.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014331.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012299.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0009800.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010191.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012897.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010000.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015056.jpg,"(6601, 4401)","(6601, 4401)"
ISIC_0010013.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013398.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014992.jpg,"(6641, 4440)","(6641, 4440)"
ISIC_0012159.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0001423.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0000539.jpg,"(824, 719)","(824, 719)"
ISIC_0014782.jpg,"(6661, 4441)","(6661, 4441)"
ISIC_0000357.jpg,"(767, 576)","(767, 576)"
ISIC_0013480.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0013104.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0014683.jpg,"(6620, 4401)","(6620, 4401)"
ISIC_0015270.jpg,"(6648, 4439)","(6648, 4439)"
ISIC_0011150.jpg,"(1024, 768)","(1024, 768)"
ISIC_0011204.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000386.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0000453.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0015981.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012510.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014936.jpg,"(6668, 4439)","(6668, 4439)"
ISIC_0000098.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0013617.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0009888.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010351.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000115.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0015124.jpg,"(6682, 4421)","(6682, 4421)"
ISIC_0012744.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0011139.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014347.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0015967.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014028.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012520.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010257.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012529.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010435.jpg,"(1024, 768)","(1024, 768)"
ISIC_0009875.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010441.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010019.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014366.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014114.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0008294.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0012298.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013844.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000179.jpg,"(1502, 1043)","(1502, 1043)"
ISIC_0013684.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0013403.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0002374.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0000202.jpg,"(1502, 1051)","(1502, 1051)"
ISIC_0014677.jpg,"(6642, 4420)","(6642, 4420)"
ISIC_0013128.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0010327.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013226.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0009950.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013793.jpg,"(2304, 1536)","(2304, 1536)"
ISIC_0016033.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0000138.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0015051.jpg,"(6601, 4380)","(6601, 4380)"
ISIC_0012888.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000408.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0014273.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0004346.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014238.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012986.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0014392.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012320.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014211.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014037.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012473.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013192.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0013691.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010346.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012684.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014946.jpg,"(6688, 4439)","(6688, 4439)"
ISIC_0010358.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015224.jpg,"(6621, 4420)","(6621, 4420)"
ISIC_0000350.jpg,"(767, 576)","(767, 576)"
ISIC_0015044.jpg,"(6621, 4422)","(6621, 4422)"
ISIC_0011101.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000209.jpg,"(722, 542)","(722, 542)"
ISIC_0010041.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013972.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000160.jpg,"(722, 540)","(722, 540)"
ISIC_0015937.jpg,"(2304, 1536)","(2304, 1536)"
ISIC_0000086.jpg,"(2592, 1944)","(2592, 1944)"
ISIC_0012382.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0013090.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014930.jpg,"(6728, 4459)","(6728, 4459)"
ISIC_0013124.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0000250.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015149.jpg,"(6601, 4382)","(6601, 4382)"
ISIC_0000186.jpg,"(1064, 702)","(1064, 702)"
ISIC_0000537.jpg,"(824, 719)","(824, 719)"
ISIC_0014385.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0015166.jpg,"(6627, 4459)","(6627, 4459)"
ISIC_0012469.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013777.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013917.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013437.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010357.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000456.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0013269.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0015078.jpg,"(6622, 4441)","(6622, 4441)"
ISIC_0015060.jpg,"(6602, 4380)","(6602, 4380)"
ISIC_0010344.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010585.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014642.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0009998.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013527.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000520.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0015419.jpg,"(6648, 4459)","(6648, 4459)"
ISIC_0010330.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014434.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014923.jpg,"(6748, 4499)","(6748, 4499)"
ISIC_0010447.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013898.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000264.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013169.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0013320.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000077.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0012905.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0000529.jpg,"(1028, 753)","(1028, 753)"
ISIC_0014760.jpg,"(6648, 4439)","(6648, 4439)"
ISIC_0012372.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000259.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014077.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012697.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012369.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014187.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0015232.jpg,"(6641, 4441)","(6641, 4441)"
ISIC_0012455.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012517.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0009964.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012683.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010604.jpg,"(1024, 768)","(1024, 768)"
ISIC_0011361.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015994.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0015190.jpg,"(6648, 4419)","(6648, 4419)"
ISIC_0013015.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0013082.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0012268.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011205.jpg,"(1024, 768)","(1024, 768)"
ISIC_0011109.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015971.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010183.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012721.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0015968.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0013618.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000225.jpg,"(957, 723)","(957, 723)"
ISIC_0010319.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013230.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010553.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000543.jpg,"(853, 680)","(853, 680)"
ISIC_0000193.jpg,"(1057, 704)","(1057, 704)"
ISIC_0015019.jpg,"(6648, 4439)","(6648, 4439)"
ISIC_0014372.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0009884.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014554.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013027.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0009982.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010044.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014299.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000088.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0015965.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012306.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0015360.jpg,"(6688, 4419)","(6688, 4419)"
ISIC_0013034.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0011324.jpg,"(1024, 768)","(1024, 768)"
ISIC_0011294.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014302.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012508.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013581.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012720.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0009944.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000254.jpg,"(1024, 768)","(1024, 768)"
ISIC_0016017.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000071.jpg,"(1022, 767)","(1022, 767)"
ISIC_0013879.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010574.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015582.jpg,"(6688, 4419)","(6688, 4419)"
ISIC_0014013.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010066.jpg,"(1024, 768)","(1024, 768)"
